preview_filename,preview_duration_sec,tempo_bpm,beat_confidence,rms_loudness,mode,key_strength,spectral_centroid_mean,spectral_rolloff_mean,valence,arousal,genre_1,genre_1_score,genre_2,genre_2_score,genre_3,genre_3_score,genre_4,genre_4_score,genre_5,genre_5_score,genre_family_blues,genre_family_brass_and_military,genre_family_children_s,genre_family_classical,genre_family_electronic,genre_family_folk_world_and_country,genre_family_funk_soul,genre_family_hip_hop,genre_family_jazz,genre_family_latin,genre_family_non_music,genre_family_pop,genre_family_reggae,genre_family_rock,genre_family_stage_and_screen,audio_feature_error,apple_track_id,search_song,search_artist,preview_file,tempo_bpm_raw,tempo_bpm_adjusted,tempo_adjustment_reason
preview_clips/nipsey_hussle_featuring_roddy_ricch_hit_boy__racks_in_the_middle__1452979582.0.m4a,29.92907029478458,78.7804183959961,2.688772201538086,0.3063529431819916,minor,0.8772277235984802,3379.6907954726107,2064.2663290334303,5.353444576263428,5.645333290100098,Hip Hop---Trap,0.5168519616127014,Hip Hop---Cloud Rap,0.4582385718822479,Hip Hop---Pop Rap,0.19305673241615295,Hip Hop---Conscious,0.0960952565073967,Hip Hop---Boom Bap,0.06268391758203506,0.0002399024853332321,2.2488903105966074e-05,0.00022553171356776147,2.586881458910284e-05,0.16941518844936,0.008176568529361106,0.036281000855524326,1.7092027377002523,0.00043202361632666,0.01786457201060898,0.000971876863104626,0.03195200383379415,0.05887365733724437,0.011640120485694183,0.0003924740449292585,,1452979582.0,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,preview_clips/nipsey_hussle_featuring_roddy_ricch_hit_boy__racks_in_the_middle__1452979582.0.m4a,78.7804183959961,78.7804183959961,unchanged
preview_clips/imagine_dragons__radioactive__1440873126.0.m4a,29.975510204081633,135.60707092285156,1.8508116006851196,0.4184560775756836,major,0.8174013495445251,2518.56164423231,1120.1598932130419,6.491044521331787,4.4277424812316895,Rock---Alternative Rock,0.1102449893951416,Rock---Pop Rock,0.08715116232633591,Hip Hop---Cloud Rap,0.07451023161411285,Hip Hop---Horrorcore,0.048939380794763565,Funk / Soul---Contemporary R&B,0.04341237619519234,0.007364218859947869,0.0008095087578112725,0.0002671681249921676,0.0007660088645025098,0.514779444953092,0.017158540925265697,0.08685738805252186,0.38649357582471566,0.001689284174290151,0.00440251483468046,0.011797309691246483,0.11340244085477025,0.03921032411744818,0.6156900984333333,0.007513935153838247,,1440873126.0,Radioactive,Imagine Dragons,preview_clips/imagine_dragons__radioactive__1440873126.0.m4a,135.60707092285156,135.60707092285156,unchanged
preview_clips/kings_of_leon__radioactive__457503076.0.m4a,29.975510204081633,123.4360122680664,3.2490761280059814,0.29357337951660156,major,0.8737004995346069,2011.586293128991,754.478771103425,6.042220592498779,6.221065521240234,Rock---Indie Rock,0.21649616956710815,Rock---Alternative Rock,0.1649719625711441,Rock---Psychedelic Rock,0.14649087190628052,Rock---Space Rock,0.11842096596956253,Rock---Krautrock,0.10054342448711395,0.0038502166105445212,0.0008900408722638531,0.0011669176928990055,0.008419452423822804,0.32716360863287264,0.04228586888211794,0.01158399040156155,0.0028752114765211445,0.015072743698510749,0.002571980070314339,0.0027160401755281782,0.06041561101665138,0.0029331514951991267,1.8140188350357676,0.011360458476701751,,457503076.0,Radioactive,Kings of Leon,preview_clips/kings_of_leon__radioactive__457503076.0.m4a,123.4360122680664,123.4360122680664,unchanged
preview_clips/rod_wave_featuring_atr_son_son__rags2riches__1574560714.0.m4a,29.92907029478458,118.03628540039062,2.716519594192505,0.13902227580547333,minor,0.8319045305252075,3767.716075098792,2230.8899209665697,5.435245513916016,5.6340556144714355,Hip Hop---Cloud Rap,0.6974003911018372,Hip Hop---Trap,0.6867138147354126,Hip Hop---Pop Rap,0.422278493642807,Hip Hop---RnB/Swing,0.03852906450629234,Hip Hop---Hardcore Hip-Hop,0.03273863345384598,0.00031089040601273155,9.203596709994599e-05,0.0002608904178487137,0.0017596367206351715,0.100497938603894,0.009921863818817656,0.02443922460952308,2.0586062647998915,0.0011192824763384124,0.026568856056655932,0.005193453682295512,0.055400814617769356,0.014441690433159238,0.0254520034336565,0.0008504337092745118,,1574560714.0,Rags2Riches,Rod Wave Featuring ATR Son Son,preview_clips/rod_wave_featuring_atr_son_son__rags2riches__1574560714.0.m4a,118.03628540039062,118.03628540039062,unchanged
preview_clips/tyler_the_creator__rah_tah_tah__1789446418.0.m4a,29.975510204081633,82.39096069335938,1.1016175746917725,0.3847922384738922,minor,0.6861388087272644,3716.535214167261,2011.9211675212848,6.0873894691467285,4.445255279541016,Hip Hop---Cloud Rap,0.19602155685424805,Hip Hop---Hardcore Hip-Hop,0.1644863784313202,Hip Hop---Trap,0.09585165232419968,Hip Hop---Horrorcore,0.08504129201173782,Electronic---Experimental,0.07122813910245895,0.00023772554050083272,9.079423989533097e-05,0.0007290236681001261,0.00011677023050538082,0.8429263480929876,0.001124500627611269,0.005657044559484348,0.8578204965160694,0.0009167846883428865,0.003764146496223475,0.015146867499424843,0.007948998509391458,0.0044410283703655296,0.05747219314253016,0.0006868276032037102,,1789446418.0,Rah Tah Tah,"""Tyler, The Creator""",preview_clips/tyler_the_creator__rah_tah_tah__1789446418.0.m4a,82.39096069335938,82.39096069335938,unchanged
preview_clips/luke_bryan__rain_is_a_good_thing__724572994.0.m4a,29.975510204081633,108.06785583496094,3.878066301345825,0.27853769063949585,major,0.9286349415779114,2943.979620068435,1769.6392992332624,6.547642230987549,5.915302276611328,"Folk, World, & Country---Volksmusik",0.3542695641517639,Pop---Schlager,0.27940887212753296,Rock---Pop Rock,0.18669599294662476,"Folk, World, & Country---Folk",0.07858534157276154,Rock---Pub Rock,0.06666818261146545,0.07542505122546572,0.0026530791801633313,0.00048038567911135033,0.0009521531675318329,0.021352654012092742,0.5128270509276263,0.022049988858281466,0.0062359240221780965,0.011686832806844905,0.010862749655345283,0.0028367494590781916,0.32718563120170074,0.002626999421408982,0.7261162866891908,0.0035797553427983075,,724572994.0,Rain Is A Good Thing,Luke Bryan,preview_clips/luke_bryan__rain_is_a_good_thing__724572994.0.m4a,108.06785583496094,108.06785583496094,unchanged
preview_clips/lady_gaga_ariana_grande__rain_on_me__1500952424.0.m4a,29.975510204081633,122.88495635986328,3.2410926818847656,0.3189746141433716,minor,0.8254070281982422,3531.921611585115,1714.3396336227747,7.083242893218994,6.798676490783691,Electronic---House,0.509945809841156,Electronic---Tropical House,0.21268989145755768,Electronic---Dance-pop,0.19058461487293243,Electronic---Electro House,0.13054881989955902,Pop---K-pop,0.1252753585577011,0.00020114953008487646,8.120697202684823e-06,0.0004610443097590178,0.00034126462165318117,1.9007826886057728,0.00481070381002624,0.05446952460624743,0.046500626418492175,0.0015213737358976687,0.025302361837120202,0.004678295040775993,0.23003286842322268,0.010638908919645473,0.039513283201301874,0.003458856815996114,,1500952424.0,Rain On Me,Lady Gaga & Ariana Grande,preview_clips/lady_gaga_ariana_grande__rain_on_me__1500952424.0.m4a,122.88495635986328,122.88495635986328,unchanged
preview_clips/pitbull_featuring_marc_anthony__rain_over_me__440723093.0.m4a,29.975510204081633,128.4857635498047,3.088895559310913,0.38895049691200256,major,0.8274224400520325,3587.946940891514,1684.1564828028252,7.091439723968506,5.811299800872803,Pop---K-pop,0.3761991858482361,Electronic---House,0.30764538049697876,Electronic---Electro House,0.2648928165435791,Electronic---Dance-pop,0.14837801456451416,Electronic---Electro,0.12709560990333557,8.862594567915494e-05,2.096815239838179e-05,0.00018409381482342724,0.0025402087580914667,1.49034383579135,0.0068973644290935,0.01777335417773429,0.0800435068722436,0.0005926827088842401,0.01278491191939679,0.0018488432871208715,0.47620647242092673,0.004964701229255297,0.015116424687874996,0.005802757863420993,,440723093.0,Rain Over Me,Pitbull Featuring Marc Anthony,preview_clips/pitbull_featuring_marc_anthony__rain_over_me__440723093.0.m4a,128.4857635498047,128.4857635498047,unchanged
preview_clips/metro_boomin_travis_scott__raindrops_insane__1657583945.0.m4a,29.975510204081633,111.90792846679688,2.4919209480285645,0.5328198671340942,minor,0.8329913020133972,2348.4992967139087,315.3647596991099,5.150684356689453,4.750794410705566,Hip Hop---Cloud Rap,0.7968392968177795,Hip Hop---Trap,0.18142792582511902,Hip Hop---Screw,0.030691472813487053,Hip Hop---Hardcore Hip-Hop,0.010388166643679142,Hip Hop---Horrorcore,0.009671374224126339,3.171602602414225e-05,1.5796591534833482e-09,1.6062790741955268e-07,7.955204595691545e-07,0.008501869015546282,4.226835946596896e-05,0.001649642837143972,1.0599472011361115,3.250060453163783e-05,0.0005799482601067246,1.009513347471902e-05,0.0005137725879027499,0.00031495310327045445,0.0028166295182070755,2.9055127896526756e-05,,1657583945.0,Raindrops (Insane),Metro Boomin & Travis Scott,preview_clips/metro_boomin_travis_scott__raindrops_insane__1657583945.0.m4a,111.90792846679688,111.90792846679688,unchanged
preview_clips/glee_cast__raise_your_glass__434383252.0.m4a,29.92907029478458,121.96968841552734,3.5657570362091064,0.27096858620643616,major,0.9340915679931641,4422.179264701429,2329.892578125,6.110646724700928,5.900208950042725,Rock---Pop Rock,0.14840154349803925,Electronic---House,0.13225601613521576,Electronic---Electro,0.0993785709142685,Electronic---Synth-pop,0.09146791696548462,Rock---Alternative Rock,0.09087306261062622,0.006017235074978089,0.00023335581863648258,0.0010467385509400629,0.001016360372886993,0.8391756451892434,0.016434990251354975,0.13654925195442047,0.2597482858072908,0.003534609851840287,0.011083204443139039,0.01407581571766059,0.3078065658446576,0.014674468868179247,0.6513186746046813,0.011231128068175167,,434383252.0,Raise Your Glass,Glee Cast,preview_clips/glee_cast__raise_your_glass__434383252.0.m4a,121.96968841552734,121.96968841552734,unchanged
preview_clips/p_nk__raise_your_glass__478379007.0.m4a,29.975510204081633,122.27799224853516,3.5873093605041504,0.24304494261741638,major,0.8245278000831604,3843.484852321377,2568.1511374080883,6.441893577575684,5.750972747802734,Electronic---House,0.447701632976532,Rock---Pop Rock,0.22878658771514893,Electronic---Electro,0.15846408903598785,Electronic---Disco,0.13055364787578583,Rock---Alternative Rock,0.1144363284111023,0.003075475198784261,0.00021085783646412892,0.0006244365504244342,0.0008201398868550314,1.6693372804638784,0.012680633965601373,0.22538946932763793,0.15579756650549825,0.0065235020201726,0.014937713631894667,0.007256015998336807,0.2319476567718084,0.010412950618047034,0.5700456233422528,0.011362373625161126,,478379007.0,Raise Your Glass,P!nk,preview_clips/p_nk__raise_your_glass__478379007.0.m4a,122.27799224853516,122.27799224853516,unchanged
preview_clips/yo_gotti_featuring_nicki_minaj__rake_it_up__1294855076.0.m4a,29.92907029478458,149.94825744628906,1.9134290218353271,0.3589877486228943,minor,0.5007116794586182,2729.424286823125,763.9446311773256,4.2305169105529785,4.8199663162231445,Hip Hop---Trap,0.5140905380249023,Hip Hop---Cloud Rap,0.2775843143463135,Hip Hop---Crunk,0.24190542101860046,Hip Hop---Pop Rap,0.16462436318397522,Hip Hop---Thug Rap,0.14589358866214752,0.0002849362635970465,0.0008053996655235096,0.0002481182527844794,0.00012189733001832792,0.05495922732279723,0.001947418041822857,0.00823954780207714,1.7661221547459718,0.0003876772008197804,0.031240011145882818,0.0014863027637375126,0.010959195704572267,0.00916608455372625,0.0065312523298075575,0.003044884328119224,,1294855076.0,Rake It Up,Yo Gotti Featuring Nicki Minaj,preview_clips/yo_gotti_featuring_nicki_minaj__rake_it_up__1294855076.0.m4a,149.94825744628906,74.97412872314453,halved_145_180_likely_double_time
preview_clips/lil_tecca__ran_om__1468508848.0.m4a,29.975510204081633,90.06238555908203,2.212449550628662,0.28157007694244385,minor,0.7817606925964355,2984.248386725553,1429.3246904024768,4.9139909744262695,5.135461330413818,Hip Hop---Cloud Rap,0.7333475947380066,Hip Hop---Trap,0.7210659980773926,Hip Hop---Pop Rap,0.27296674251556396,Hip Hop---Thug Rap,0.036792729049921036,Hip Hop---Gangsta,0.03220551088452339,0.00022378378398002496,6.407759508419986e-05,4.4434911615098827e-05,0.00012336915901300927,0.04763106025654906,0.0015309769242861648,0.006912343967997003,1.9705058632971486,0.00043865371128504194,0.0044172317293913466,0.00059531382885325,0.015429876693474398,0.0045367487482508295,0.017597435285665597,0.0007805146342434455,,1468508848.0,Ran$om,Lil Tecca,preview_clips/lil_tecca__ran_om__1468508848.0.m4a,90.06238555908203,90.06238555908203,unchanged
preview_clips/eminem__rap_god__1440864098.0.m4a,29.92907029478458,147.72158813476562,0.8871645927429199,0.2938574254512787,minor,0.9210534691810608,2892.671691847217,1733.0055414244187,5.587829113006592,5.07035493850708,Hip Hop---Grime,0.3128225803375244,Electronic---Grime,0.1050572618842125,Hip Hop---Hardcore Hip-Hop,0.08191516250371933,Pop---K-pop,0.07357428222894669,Hip Hop---Trap,0.06413345783948898,0.0005929478298867252,0.00027903577938559465,0.00028741681217070436,9.422070058917598e-05,0.45872907996724166,0.005897337902808886,0.009860273708909517,0.912154629768338,0.00100601279524426,0.008840620953549205,0.010890511724937824,0.09872554445405513,0.14655140094691887,0.029013118950587113,0.002117973977874499,,1440864098.0,Rap God,Eminem,preview_clips/eminem__rap_god__1440864098.0.m4a,147.72158813476562,73.86079406738281,halved_145_180_likely_double_time
preview_clips/polo_g__rapstar__1598406499.0.m4a,29.92907029478458,163.02598571777344,1.5213209390640259,0.3473551869392395,minor,0.8766107559204102,2862.5169304426327,1019.23828125,4.457805633544922,5.315056800842285,Hip Hop---Cloud Rap,0.757247269153595,Hip Hop---Trap,0.6423549652099609,Hip Hop---Pop Rap,0.16000887751579285,Hip Hop---Boom Bap,0.04016799479722977,Hip Hop---Conscious,0.02102619968354702,0.00021504948114170475,1.8705517987882558e-06,2.317746930202702e-05,5.135587077376158e-05,0.04547817390083253,0.0007960897514251997,0.00793282263839501,1.7311337761693721,0.00023689349518463132,0.020749686454983873,0.0002602415966634908,0.007026476571809326,0.02632085386721883,0.01527089113550062,0.0002742247324931668,,1598406499.0,Rapstar,Polo G,preview_clips/polo_g__rapstar__1598406499.0.m4a,163.02598571777344,81.51299285888672,halved_145_180_likely_double_time
preview_clips/selena_gomez__rare__1506661714.0.m4a,29.975510204081633,114.91783142089844,3.056283473968506,0.2819395661354065,minor,0.8481518030166626,2947.046909981837,1042.793694369195,5.810489654541016,5.225712776184082,Electronic---Dance-pop,0.17502976953983307,Pop---K-pop,0.14569012820720673,Electronic---Tropical House,0.1144690290093422,Electronic---Synth-pop,0.10538274049758911,Electronic---Deep House,0.0781940147280693,0.001987328883842565,0.00012487768253777176,0.007089618826285005,0.00027940125369241287,0.9759346885266496,0.0105412871603221,0.12160977706662379,0.16232235500069692,0.01236799614798656,0.025164566715659475,0.0014836174541414948,0.33248530163109535,0.028949859988642856,0.04960262274312299,0.005773875062004663,,1506661714.0,Rare,Selena Gomez,preview_clips/selena_gomez__rare__1506661714.0.m4a,114.91783142089844,114.91783142089844,unchanged
preview_clips/prince_and_the_revolution__raspberry_beret__1544292230.0.m4a,29.92907029478458,120.77832794189453,3.5163581371307373,0.0895160585641861,major,0.7299945950508118,3616.057997024891,2591.612804324128,5.608972072601318,5.811140060424805,Electronic---Disco,0.2831939160823822,Funk / Soul---Disco,0.24088364839553833,Electronic---Synth-pop,0.23198793828487396,Rock---Pop Rock,0.18903997540473938,Electronic---Electro,0.12310526520013809,0.002760941111773718,9.938447510648984e-05,0.00113594344293233,0.004496169953199569,1.0882069907240748,0.014401377062540632,0.7592510317335837,0.03843343228891172,0.012858997738476319,0.0022671363432493763,0.012261748382343285,0.0911439562914893,0.016660870489431545,0.5091640719637667,0.03790931310504675,,1544292230.0,Raspberry Beret,Prince And The Revolution,preview_clips/prince_and_the_revolution__raspberry_beret__1544292230.0.m4a,120.77832794189453,120.77832794189453,unchanged
preview_clips/clean_bandit_featuring_jess_glynne__rather_be__1027563268.0.m4a,29.975510204081633,121.07561492919922,3.714393138885498,0.21805337071418762,major,0.8207849860191345,3047.407252828403,1290.3921971749226,5.959451675415039,6.5585174560546875,Electronic---Tropical House,0.48492443561553955,Electronic---House,0.4392513036727905,Electronic---Deep House,0.33579567074775696,Electronic---Dance-pop,0.1050218939781189,Electronic---Downtempo,0.08205685019493103,0.000361922364277234,0.00019751919990085298,0.0001574017323946464,0.0010266057831813669,2.221869494208022,0.0042588643283067995,0.033794897550251335,0.015333291715023734,0.011010444293788169,0.0053270984533284604,0.0015296547553589335,0.06442904991126852,0.0031254641889972845,0.022601614675636483,0.002294315017934423,,1027563268.0,Rather Be,Clean Bandit Featuring Jess Glynne,preview_clips/clean_bandit_featuring_jess_glynne__rather_be__1027563268.0.m4a,121.07561492919922,121.07561492919922,unchanged
preview_clips/j_cole_featuring_cam_ron__ready_24__1742596097.0.m4a,29.975510204081633,83.5186538696289,3.467127561569214,0.3049203157424927,minor,0.8638534545898438,4244.69594656646,2133.387099700077,4.2980523109436035,5.479822158813477,Hip Hop---Trap,0.4281438887119293,Hip Hop---Gangsta,0.1928391456604004,Hip Hop---Conscious,0.15218785405158997,Hip Hop---Crunk,0.1405848264694214,Hip Hop---Hardcore Hip-Hop,0.12866076827049255,0.000688181494751916,0.00012286842820685706,0.00032280923187499866,0.0009176447370009555,0.13701920305356907,0.005484425612742427,0.03640748689940665,1.581984388663841,0.002205100088758627,0.00480236740690998,0.008453310010736459,0.03643523039499996,0.010096704922034405,0.02261130051499549,0.002986048857565038,,1742596097.0,Ready '24,J. Cole Featuring Cam'Ron,preview_clips/j_cole_featuring_cam_ron__ready_24__1742596097.0.m4a,83.5186538696289,83.5186538696289,unchanged
